Time,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6
06-Apr-22 09:37:35 AM,18.91547250008233,14.704531456685153,16.148972798154663,20.224694369731015,19.068687639708124,14.643833950376134
06-Apr-22 09:37:36 AM,28.179502269508315,19.13675359263357,25.332309612316234,23.889452838593993,31.824864322356415,22.854353362686467
06-Apr-22 09:37:36 AM,22.101384992107757,12.863287807634268,13.924714719439,23.21424898124555,15.668169028277282,19.063115950256094
06-Apr-22 09:37:36 AM,29.17546324096921,26.062279790497616,27.976682659980707,32.01313009281968,21.22285617618534,26.911380853311062
06-Apr-22 09:37:36 AM,21.003715850345998,19.982837368532987,13.380151937606861,16.0356092620757,15.012000671185964,19.810966658116417
06-Apr-22 09:37:37 AM,19.552966210046396,17.81491843430394,18.673835058302824,23.643236687967438,24.148818537790625,25.80360884420725
06-Apr-22 09:37:37 AM,43.79102773653525,27.5228567089087,36.722194840475744,34.646518330929865,39.214162473921604,34.50061800843063
06-Apr-22 09:37:37 AM,49.555862096899226,40.98612960327719,54.791891088266155,56.947834795636666,37.63606125966664,53.61827884570942
06-Apr-22 09:37:37 AM,77.018510297871,70.18360914836215,78.93601845480373,90.29904125751835,62.43910277209278,87.96901255756542
06-Apr-22 09:37:38 AM,80.98581610010392,90.9690412653809,74.11326033183836,90.11098567904202,96.58161437512611,112.5274262882797
06-Apr-22 09:37:38 AM,87.79952614081455,149.64357331115013,143.27690302807957,119.64441258572828,142.64011656293255,111.80324884636487
06-Apr-22 09:37:38 AM,150.26532729289372,161.9669422385695,155.9107191549147,167.6874331037405,146.8330410120029,182.86287686514703
06-Apr-22 09:37:38 AM,166.35466847121597,269.66111655358964,230.68445627428778,180.1105756557619,250.2002202033848,198.91001935482527
06-Apr-22 09:37:39 AM,300.980638647085,239.47414673668104,339.4814843990785,357.8781031385463,338.2961579609262,332.39481221916157
06-Apr-22 09:37:39 AM,283.21344601173155,304.8507662762803,384.8315000736168,342.22634096141525,410.8412142282722,358.0725908469458
06-Apr-22 09:37:39 AM,417.70450063863274,407.47593481574677,330.60915501369504,479.2638301195295,288.37053646847363,435.92357268905045
06-Apr-22 09:37:39 AM,499.13854616377796,401.044993960141,644.9508532013157,406.4336473481251,398.9231871494216,597.8197130970309
06-Apr-22 09:37:40 AM,510.69893493021164,460.8362123384299,455.1889234666205,480.35881114270154,631.0877342335453,597.0519144449532
06-Apr-22 09:37:40 AM,483.9957867437597,658.4578794097674,558.4378797369719,642.4608595927297,695.4690412876189,707.8843444231383
06-Apr-22 09:37:40 AM,428.57515982466134,721.7990034163022,652.6478509513144,631.0564101751471,526.850418556557,432.9872603404606
06-Apr-22 09:37:40 AM,446.0258933189391,593.6189508111404,460.9103552674019,497.3530607920208,714.052640087875,590.3429027921716
06-Apr-22 09:37:41 AM,415.3649161403943,404.69610718133276,582.3222252857926,431.4155885748636,367.86540888449707,380.42673772646896
06-Apr-22 09:37:41 AM,332.18942423650645,325.9562286750844,276.0494052329485,391.4653564031777,322.97498141837514,370.44655642234795
06-Apr-22 09:37:41 AM,162.60747234016847,259.15287984891273,192.23342166448157,177.93436745319545,201.82476520507194,142.00198044410683
06-Apr-22 09:37:42 AM,51.24672170681252,46.022752944206374,52.506781611249544,56.072381976211474,51.81543684597503,52.216569927661574
06-Apr-22 09:37:42 AM,17.526143768323013,18.201485087696458,24.427497805289033,23.2805703112565,18.132760244697025,24.411215112958395
06-Apr-22 09:37:42 AM,29.803513688912155,22.5605640816671,19.81133343016647,25.73237614631736,18.03365724577093,21.859338921750034
06-Apr-22 09:37:42 AM,18.910776876437378,24.354517632677528,19.11993648296242,23.60308607998563,14.47919117549192,21.13774293011181
06-Apr-22 09:37:43 AM,13.700169174496631,16.069389971175305,14.59913625711045,20.441607720178734,13.670112988852335,20.451936010117194
06-Apr-22 09:37:43 AM,15.768590647865866,14.944100498319907,25.862918430961134,17.882617676756396,17.47704764482515,20.125392968945786
06-Apr-22 09:37:43 AM,15.095791729347294,20.34863768794194,18.944505258055365,13.986205495516925,15.530052571082006,17.51038227000842
06-Apr-22 09:37:43 AM,29.909947931262753,28.312444045685197,32.09260610292596,23.939713571490614,20.331858549201705,31.42910378053617
06-Apr-22 09:37:44 AM,18.637468803377956,15.356939059851637,14.60992960915096,17.131808871054183,20.337245464253886,16.87273536914617
06-Apr-22 09:37:44 AM,30.073445255508148,25.092711607160894,31.941712515468357,18.36945623978806,25.473757985344374,29.07971106409295
06-Apr-22 09:37:44 AM,16.52267948659804,22.414039956565148,14.557761932363698,20.730762896505837,15.8166079371617,20.118187097974314
06-Apr-22 09:37:44 AM,24.51968009501375,25.934132152068962,15.368575441147797,27.163167499416478,27.270855387756452,15.525356705180517
06-Apr-22 09:37:45 AM,40.88080094388879,46.056998628926024,40.62351955744301,33.194363949142215,32.960600925557365,27.813574983433664
06-Apr-22 09:37:45 AM,53.107601637264665,38.09807669801166,64.5529425391605,36.39948468891327,44.45565003236834,38.3411066693704
06-Apr-22 09:37:45 AM,87.52873655206142,61.91364500935342,88.70426347815497,71.51367689819072,58.98826093994825,54.19065483980762
06-Apr-22 09:37:45 AM,108.48658101408716,112.14965943326614,114.2951899739535,78.03216473254191,75.06423152052089,83.48619462573967
06-Apr-22 09:37:46 AM,138.62087224820317,137.45280142448172,104.77932641086002,100.78905272502338,123.66086648781938,152.91652359924802
