Time,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6
06-Apr-22 11:29:23 AM,14.488440570829402,17.154714939708807,17.60721013978205,18.120482193300862,24.68509126863905,20.105193130291344
06-Apr-22 11:29:23 AM,24.055350486173044,19.51375720596954,28.6080025010494,34.61930140681155,31.68459124743578,19.106342433803512
06-Apr-22 11:29:24 AM,12.92596991550149,13.664832769734216,22.679631562099384,20.744253028968057,21.968986377639432,21.256659368821598
06-Apr-22 11:29:24 AM,18.408959123343035,18.909197605428236,30.717542117846268,17.628226807647515,29.068581829209204,32.03476427262641
06-Apr-22 11:29:24 AM,13.132060443421846,22.38251741200925,15.320615386537872,21.93637664890346,17.372444815910022,16.063586448394695
06-Apr-22 11:29:24 AM,20.828161378991126,20.422738659007866,22.742289322651853,16.701682123925764,19.619040574924234,18.333319431031523
06-Apr-22 11:29:25 AM,25.173471602632162,25.308264030380464,26.7382062019596,35.97401381571374,35.3843029306871,41.97664433271259
06-Apr-22 11:29:25 AM,57.34577889845058,60.9460810722321,38.03195285684338,45.89283537309484,38.745448547586776,52.07937279604579
06-Apr-22 11:29:25 AM,86.76447508872444,85.6242052523819,75.98505127233207,59.98741224320787,94.76918569477213,60.25481191968798
06-Apr-22 11:29:25 AM,107.8819754486348,101.30883434097662,104.56694434649938,87.45974141641867,100.81667550875125,96.60603593596369
06-Apr-22 11:29:26 AM,120.340799671045,114.47758691439718,128.60957935666423,93.3203267087471,102.62940599572862,96.57398922286343
06-Apr-22 11:29:26 AM,167.60401107967746,179.28905410048233,111.14170928803698,194.97789362969652,115.16177306077829,194.2468208741911
06-Apr-22 11:29:26 AM,160.54556983460986,224.9643653420566,290.91355794325705,198.9905058854606,254.88666328068882,237.52774805965265
06-Apr-22 11:29:27 AM,378.4742067301149,385.61756721308814,320.46904990851687,249.13706843770953,299.7822423612188,293.9143689939076
06-Apr-22 11:29:27 AM,349.7818272476732,394.4289056700479,269.425781215864,253.46809971294738,299.35484662086185,423.597544263113
06-Apr-22 11:29:27 AM,287.6520509125625,516.4657534830934,424.17553412766654,301.6202837127487,367.17436741099385,356.54014362402967
06-Apr-22 11:29:27 AM,530.2296112954168,372.3421119860558,471.67589942100665,620.3205309089751,552.0341424598022,494.40758855052246
06-Apr-22 11:29:28 AM,572.9345983790126,647.3060877190806,614.9079253558904,438.4551893482544,460.4450251997934,586.3718309899602
06-Apr-22 11:29:28 AM,722.2705442934669,431.14227048865837,524.1545528476806,727.758355175125,440.5522119692432,480.1746424201556
06-Apr-22 11:29:28 AM,651.9894896215309,490.3444621000299,778.4058331496605,620.8600408533598,628.2414813351642,753.0703162319847
06-Apr-22 11:29:28 AM,635.0377310162138,682.6770106508657,387.28334254998293,493.5357302687488,696.3063483201494,482.6661555069505
06-Apr-22 11:29:29 AM,483.646563896325,494.05251535047,413.90911889568605,414.5892920799312,394.6774048192689,360.9384737836948
06-Apr-22 11:29:29 AM,353.17606151547847,323.2545169881562,255.0757730131519,405.0260897520031,260.6615735069441,266.1623528004522
06-Apr-22 11:29:29 AM,189.82253294791428,169.80411138422647,189.49331914182167,212.84485780235426,163.2783860475318,174.13253465752646
06-Apr-22 11:29:29 AM,57.86545383182386,57.778111219828254,51.73103199083333,52.4108589557124,44.77664204974183,60.68775892529623
06-Apr-22 11:29:30 AM,21.0910042657979,17.45745644163448,26.547847663690405,20.815531397620614,23.63826776159235,21.775177108108743
06-Apr-22 11:29:30 AM,29.294146918475484,19.711888114938873,28.822317486288124,29.650468120283463,20.281582775644594,18.3305619770834
06-Apr-22 11:29:30 AM,20.14518008163683,18.596405217156917,21.906679855324125,23.240850902825485,25.71059471161557,21.584717395265596
06-Apr-22 11:29:30 AM,19.069147889866684,13.922630002780886,15.936358703608683,15.194063578100323,18.253621481050647,17.61591093891594
06-Apr-22 11:29:31 AM,24.588731171187586,21.74103647082187,24.411167677068033,26.11178713599516,17.21761465422801,24.734749704624022
06-Apr-22 11:29:31 AM,13.360703302622445,13.303142507946303,19.665177661768055,13.482435302222028,22.880492694766154,23.48331284417239
06-Apr-22 11:29:31 AM,30.06343044537504,34.36734597429979,32.93309915340518,24.353909200175348,30.720902274364704,25.56730735179093
06-Apr-22 11:29:32 AM,22.43952053219916,19.22498127427128,16.629380243195264,18.09558403298744,16.39748446076149,21.106235923352394
06-Apr-22 11:29:32 AM,17.97421201184881,19.00160864623653,26.81156895516853,27.655097162391858,23.104157619088316,26.334715275001862
06-Apr-22 11:29:32 AM,13.89340763337691,22.048896364606797,15.300587952129549,12.703188047166961,21.3493851316904,13.96244255062314
06-Apr-22 11:29:32 AM,18.693667509446225,19.656738370117793,16.40909125520747,17.980975700540462,24.045047146992673,26.48353669063196
06-Apr-22 11:29:33 AM,37.679002194157306,29.41327335903019,43.831069147776326,43.87062252032418,33.72166482819558,25.085828643041722
06-Apr-22 11:29:33 AM,54.03677006632089,37.764811724294184,52.086666116586535,37.23013019784822,64.30985739139572,36.717486534519175
06-Apr-22 11:29:33 AM,86.30201308987262,58.882933314966735,57.551102709198815,86.57974589728612,70.30256651379047,56.071289023289566
06-Apr-22 11:29:33 AM,124.62220058359294,127.6115123008017,78.0751568129491,124.21926195414028,84.58160561922845,127.14627072927533
06-Apr-22 11:29:34 AM,140.44747116458976,140.76434381042606,99.61813872911054,157.34146236740585,111.33291464905285,142.23131992105303
06-Apr-22 11:29:34 AM,128.90769835451553,155.01606371476214,116.70478897045773,187.177119208158,169.1977200226896,117.13865386673777
06-Apr-22 11:29:34 AM,199.00618381089043,189.7676228366751,195.68877144936644,233.0844902733142,200.75632838352385,280.7180278026378
06-Apr-22 11:29:34 AM,316.60927755918493,326.8243972109153,342.57918586755085,227.52728443527707,235.15461147771458,262.29418521467096
06-Apr-22 11:29:35 AM,281.31608314016063,379.01996300822896,320.2647898659186,349.85508790630985,304.87047087099825,450.4871081970711
06-Apr-22 11:29:35 AM,311.51356306184385,428.24699813168553,301.6909196194627,499.5686880898851,354.9747175376918,491.45453882534065
06-Apr-22 11:29:35 AM,351.04766756613924,380.75012751094806,620.5771913970965,426.02522032817035,456.15440295246424,499.3999509359645
06-Apr-22 11:29:35 AM,688.0347679237236,659.7040427957257,676.9370141321222,478.1917007503797,543.8603566719784,639.2312554529287
06-Apr-22 11:29:36 AM,724.4752941141412,663.6615661668081,458.56222886906545,756.0805667302002,682.6408519471752,610.5278386035832
06-Apr-22 11:29:36 AM,491.3477998338593,757.2985418487838,600.0009428908678,605.7663508974815,635.3781574229797,668.3194249076275
06-Apr-22 11:29:36 AM,639.1813339383095,634.0768607061044,442.99153473792944,618.7600920721341,487.8472751551495,611.2386959875771
06-Apr-22 11:29:36 AM,641.4762575183898,377.0648312025947,366.21717649554733,649.0417614735342,631.9089024505615,519.568860088121
06-Apr-22 11:29:37 AM,437.37340897194264,331.2858082632486,364.56213011775316,441.2932374031264,321.73001771976317,251.58752918869365
06-Apr-22 11:29:37 AM,246.99334066627162,168.78551523822028,189.73789776937986,166.40952237395027,149.17060959359043,215.81294694062998
06-Apr-22 11:29:37 AM,40.68220121404346,45.115950271685094,41.91303723695362,62.34378154114826,59.13479626976248,62.406725548394526
06-Apr-22 11:29:38 AM,14.967231821948348,25.8337191716924,27.234412621843102,20.857027258130458,15.191095679825974,18.527519285425303
06-Apr-22 11:29:38 AM,18.120563914430523,32.146693255677036,30.622338966469044,23.03623176586651,31.36403497362873,32.36340780824815
06-Apr-22 11:29:38 AM,24.98252223300037,22.70236119279156,20.78675042154216,16.71362774394264,21.600130039233942,23.58780600501641
06-Apr-22 11:29:38 AM,20.777965617576218,16.296100854541745,21.322579464116558,15.025903253602996,12.740745627181123,15.292590192654574
06-Apr-22 11:29:39 AM,17.37973687262569,26.848723574154427,25.148715742905136,26.04092641964748,19.812713486542282,21.90599732189024
06-Apr-22 11:29:39 AM,23.19755274731153,20.440773617403284,22.6636126962447,23.13626445317883,18.210852891903656,22.33664179521361
06-Apr-22 11:29:39 AM,24.93309166499391,27.951640693067397,25.03065990850865,19.26266671746267,21.17227148755374,25.32694808670948
06-Apr-22 11:29:39 AM,21.42681315193349,19.789299681509984,20.36969192533105,17.281512882698074,17.204316776607893,20.933604061166605
06-Apr-22 11:29:40 AM,32.14544941604978,27.46065244102278,25.43021331700298,17.82194777967795,31.268230147534947,23.860269991967076
06-Apr-22 11:29:40 AM,14.003284756776985,14.303784061263311,22.30310471048262,21.47686963408116,22.044683495176507,14.976969668223557
06-Apr-22 11:29:40 AM,23.16215401300946,16.313745726896702,26.497250043999323,24.226281786952388,16.236020939357317,21.333739828422903
06-Apr-22 11:29:40 AM,36.45054215948101,36.42854381087617,25.216327999501175,44.1859507750511,25.99459339526186,43.722618994290464
06-Apr-22 11:29:41 AM,51.89014164825597,52.81195148050796,37.62356410593057,62.724479137157886,40.77383614536183,35.20114070542354
06-Apr-22 11:29:41 AM,72.82767878798562,91.186285491286,87.59661994422535,76.22386898976669,54.44864565119708,61.265055223346494
06-Apr-22 11:29:41 AM,126.91289038285876,108.33902555507736,114.02803208126863,73.63683951368155,125.62272456926557,129.61645594517745
06-Apr-22 11:29:41 AM,117.05923986367189,149.12252351326373,112.1034199682928,160.54756310456096,122.43534861450827,159.68928417128035
06-Apr-22 11:29:42 AM,185.92221983828114,158.1487255991203,194.00243293785317,113.04822981848474,105.41031175032512,111.77348469247019
06-Apr-22 11:29:42 AM,271.8112515740259,171.17327621090752,262.13410007275047,198.25741195887161,162.87985723782907,264.89139529231915
06-Apr-22 11:29:42 AM,263.43740602363874,300.1180490176588,324.4890090295222,213.47038349326274,264.86532540893205,327.9649703506667
06-Apr-22 11:29:42 AM,442.79249443124735,442.08006486058787,341.54557165368396,436.42256869119876,298.6791048823373,285.5802136970912
06-Apr-22 11:29:43 AM,379.4192680795525,427.5417727810301,404.9662432212363,411.0932493742105,408.1403249557015,500.26531972353274
06-Apr-22 11:29:43 AM,430.7717814011146,578.1886915218756,555.463701256063,566.1437564157843,527.2663592929728,601.1239606737361
06-Apr-22 11:29:43 AM,734.2997420363793,448.15874428059067,569.3582700875459,678.3265622291268,707.1773298858625,778.648659792898
06-Apr-22 11:29:44 AM,494.3181204435418,581.1672842066762,750.2206945886254,458.94668219088555,623.3366736671969,526.5804033064168
06-Apr-22 11:29:44 AM,772.5574719721258,680.1956135012796,556.6272306351465,615.0020801066016,621.3151783361469,657.6794721179622
06-Apr-22 11:29:44 AM,421.0969597966274,598.4462763726303,474.5938482742851,590.9871529510235,442.6968545767054,494.4281269388078
06-Apr-22 11:29:44 AM,489.62656089533675,461.7432272560787,506.06888191172163,494.1308285626572,457.1115580387064,521.3209486901145
06-Apr-22 11:29:45 AM,298.3178338202015,245.10552438058951,395.78682907543936,446.199809595739,262.55874202683077,437.41033613469864
06-Apr-22 11:29:45 AM,192.07124527272043,204.31124421231797,217.99900115012935,148.11019871664718,204.04477260568922,259.1734598859638
06-Apr-22 11:29:45 AM,53.6253277734813,60.767633751899886,58.674991257344125,48.62701678019036,52.14355994197311,54.92957153721765
06-Apr-22 11:29:45 AM,22.62571478795404,17.47766686709043,27.29331252324817,18.674246960340305,17.144423012167998,25.139092917095574
06-Apr-22 11:29:46 AM,25.21923859531635,32.055908928216056,20.664405515324685,32.46003870714407,31.107683700219724,30.971980357990425
06-Apr-22 11:29:46 AM,20.730508502621994,21.939572249649824,19.227524555412824,22.58701637053319,23.59163517059031,24.948040223797943
06-Apr-22 11:29:46 AM,15.051913447676178,12.990144939746443,16.285975760410352,13.899727328770856,21.354805982866566,18.876147992076703
06-Apr-22 11:29:46 AM,18.21243051793903,20.876886860934444,15.628177397646086,17.06532908331694,23.476071804615973,22.259444139851475
